,sigma,n_train,n_test,Regressor,Method,k,n_rep,EC,EC_vec_sd,EC_scalar_sd,MAE,MAE_sd,MSqE,MSqE_sd,R2,R2_sd
"1,803.00",1.53,752.00,112.00,Knn-5,intersection_union_sample,5.00,50.00,0.24,0.26,0.03,13.18,0.80,287.26,35.36,0.91,0.01
"1,804.00",1.56,889.00,174.00,Knn-5,intersection_union_sample,5.00,50.00,0.21,0.23,0.02,20.17,1.05,729.88,76.76,0.80,0.02
"1,805.00",2.25,517.00,102.00,Knn-5,intersection_union_sample,5.00,50.00,0.29,0.29,0.03,20.46,1.19,727.78,86.54,0.79,0.03
"1,806.00",2.72,112.00,157.00,Knn-5,intersection_union_sample,5.00,50.00,0.19,0.23,0.04,10.77,1.00,179.76,31.69,0.95,0.01
"1,807.00",3.52,555.00,167.00,Knn-5,intersection_union_sample,5.00,50.00,0.35,0.32,0.02,4.74,0.14,37.39,2.07,0.99,0.00
"1,808.00",3.81,748.00,151.00,Knn-5,intersection_union_sample,5.00,50.00,0.22,0.25,0.02,54.66,3.63,"6,039.87",816.92,-0.97,0.27
"1,809.00",5.19,222.00,131.00,Knn-5,intersection_union_sample,5.00,50.00,0.29,0.34,0.02,4.63,0.13,34.58,1.54,0.99,0.00
"1,810.00",5.26,724.00,106.00,Knn-5,intersection_union_sample,5.00,50.00,0.23,0.27,0.02,9.79,0.50,158.19,15.20,0.95,0.00
"1,811.00",9.28,281.00,104.00,Knn-5,intersection_union_sample,5.00,50.00,0.26,0.28,0.03,19.06,1.64,638.81,107.14,0.80,0.03
"1,812.00",10.79,785.00,133.00,Knn-5,intersection_union_sample,5.00,50.00,0.24,0.26,0.03,66.21,4.15,"8,838.33","1,063.08",-2.25,0.39
"1,813.00",10.92,648.00,173.00,Knn-5,intersection_union_sample,5.00,50.00,0.22,0.25,0.02,9.36,0.51,142.21,15.59,0.96,0.00
"1,814.00",12.13,418.00,161.00,Knn-5,intersection_union_sample,5.00,50.00,0.28,0.30,0.02,5.76,0.22,50.36,3.70,0.99,0.00
"1,815.00",12.49,173.00,140.00,Knn-5,intersection_union_sample,5.00,50.00,0.33,0.36,0.02,4.45,0.13,29.95,1.64,0.99,0.00
"1,816.00",12.88,498.00,124.00,Knn-5,intersection_union_sample,5.00,50.00,0.28,0.27,0.03,43.18,3.22,"3,280.02",445.01,0.18,0.11
"1,817.00",13.65,105.00,115.00,Knn-5,intersection_union_sample,5.00,50.00,0.21,0.23,0.04,74.87,9.32,"9,983.07","2,351.51",-1.78,0.65
"1,818.00",13.84,178.00,166.00,Knn-5,intersection_union_sample,5.00,50.00,0.24,0.29,0.02,4.74,0.19,35.41,2.61,0.99,0.00
"1,819.00",15.77,434.00,132.00,Knn-5,intersection_union_sample,5.00,50.00,0.30,0.26,0.03,57.23,3.78,"6,069.61",811.33,-0.68,0.22
"1,820.00",19.43,474.00,184.00,Knn-5,intersection_union_sample,5.00,50.00,0.32,0.32,0.02,4.20,0.12,28.83,1.71,0.99,0.00
"1,821.00",20.47,417.00,121.00,Knn-5,intersection_union_sample,5.00,50.00,0.26,0.26,0.03,14.20,1.11,354.27,58.34,0.89,0.02
"1,822.00",20.78,212.00,178.00,Knn-5,intersection_union_sample,5.00,50.00,0.29,0.28,0.03,9.50,0.65,149.75,19.40,0.96,0.01
"1,823.00",22.73,770.00,191.00,Knn-5,intersection_union_sample,5.00,50.00,0.19,0.25,0.02,11.05,0.51,204.36,18.22,0.94,0.01
"1,824.00",23.59,402.00,147.00,Knn-5,intersection_union_sample,5.00,50.00,0.32,0.29,0.03,6.21,0.26,63.11,5.07,0.98,0.00
"1,825.00",28.04,978.00,169.00,Knn-5,intersection_union_sample,5.00,50.00,0.26,0.27,0.02,8.69,0.39,117.99,10.50,0.96,0.00
"1,826.00",28.24,814.00,104.00,Knn-5,intersection_union_sample,5.00,50.00,0.24,0.26,0.03,77.79,5.26,"11,738.61","1,682.76",-2.09,0.44
"1,827.00",30.05,774.00,109.00,Knn-5,intersection_union_sample,5.00,50.00,0.29,0.31,0.02,5.25,0.19,43.69,2.64,0.99,0.00
"1,828.00",30.22,593.00,183.00,Knn-5,intersection_union_sample,5.00,50.00,0.27,0.26,0.02,13.68,0.82,313.87,36.28,0.92,0.01
"1,829.00",32.87,814.00,138.00,Knn-5,intersection_union_sample,5.00,50.00,0.27,0.35,0.02,4.67,0.12,30.38,1.44,0.99,0.00
"1,830.00",32.94,806.00,126.00,Knn-5,intersection_union_sample,5.00,50.00,0.26,0.27,0.03,17.15,0.95,569.40,64.64,0.81,0.02
"1,831.00",33.10,575.00,191.00,Knn-5,intersection_union_sample,5.00,50.00,0.30,0.31,0.02,5.43,0.19,46.77,2.95,0.99,0.00
"1,832.00",33.25,118.00,124.00,Knn-5,intersection_union_sample,5.00,50.00,0.31,0.34,0.02,4.84,0.18,35.70,2.51,0.99,0.00
"1,833.00",34.43,957.00,105.00,Knn-5,intersection_union_sample,5.00,50.00,0.30,0.29,0.03,9.08,0.48,137.48,14.60,0.96,0.00
"1,834.00",35.61,756.00,145.00,Knn-5,intersection_union_sample,5.00,50.00,0.21,0.24,0.02,29.18,1.62,"1,515.80",165.38,0.57,0.05
"1,835.00",35.62,369.00,180.00,Knn-5,intersection_union_sample,5.00,50.00,0.23,0.27,0.02,16.74,1.18,467.05,63.05,0.87,0.02
"1,836.00",35.65,691.00,117.00,Knn-5,intersection_union_sample,5.00,50.00,0.28,0.29,0.02,5.02,0.23,39.94,3.50,0.99,0.00
"1,837.00",35.90,989.00,137.00,Knn-5,intersection_union_sample,5.00,50.00,0.23,0.29,0.02,7.86,0.32,102.03,8.35,0.96,0.00
"1,838.00",45.01,127.00,148.00,Knn-5,intersection_union_sample,5.00,50.00,0.31,0.28,0.04,14.98,1.59,368.47,77.72,0.88,0.03
"1,839.00",45.38,330.00,109.00,Knn-5,intersection_union_sample,5.00,50.00,0.27,0.27,0.03,12.85,0.97,270.08,38.78,0.92,0.01
"1,840.00",45.52,430.00,116.00,Knn-5,intersection_union_sample,5.00,50.00,0.37,0.34,0.02,4.69,0.11,38.22,1.77,0.99,0.00
"1,841.00",46.15,702.00,192.00,Knn-5,intersection_union_sample,5.00,50.00,0.26,0.29,0.02,6.99,0.28,76.88,6.53,0.98,0.00
"1,842.00",47.10,607.00,135.00,Knn-5,intersection_union_sample,5.00,50.00,0.27,0.26,0.03,14.37,1.02,362.91,53.41,0.89,0.02
"1,843.00",47.60,150.00,154.00,Knn-5,intersection_union_sample,5.00,50.00,0.29,0.27,0.03,8.76,0.72,118.74,18.56,0.96,0.01
"1,844.00",47.61,918.00,102.00,Knn-5,intersection_union_sample,5.00,50.00,0.27,0.25,0.03,42.95,3.65,"3,291.79",604.98,0.07,0.17
"1,845.00",48.50,284.00,113.00,Knn-5,intersection_union_sample,5.00,50.00,0.26,0.27,0.03,18.45,1.27,607.58,89.09,0.82,0.03
"1,846.00",48.52,323.00,101.00,Knn-5,intersection_union_sample,5.00,50.00,0.18,0.24,0.03,6.39,0.29,65.20,5.25,0.98,0.00
"1,847.00",48.90,896.00,137.00,Knn-5,intersection_union_sample,5.00,50.00,0.26,0.28,0.02,10.85,0.57,202.53,20.35,0.94,0.01
"1,848.00",51.08,652.00,196.00,Knn-5,intersection_union_sample,5.00,50.00,0.26,0.26,0.02,77.12,4.76,"12,320.75","1,751.58",-2.23,0.46
"1,849.00",52.36,354.00,143.00,Knn-5,intersection_union_sample,5.00,50.00,0.21,0.26,0.02,11.77,0.82,235.68,38.00,0.92,0.01
"1,850.00",52.43,705.00,102.00,Knn-5,intersection_union_sample,5.00,50.00,0.35,0.35,0.02,5.14,0.14,41.27,2.15,0.99,0.00
"1,851.00",52.44,497.00,124.00,Knn-5,intersection_union_sample,5.00,50.00,0.24,0.26,0.03,16.29,1.13,502.09,68.57,0.82,0.02
"1,852.00",52.73,892.00,122.00,Knn-5,intersection_union_sample,5.00,50.00,0.18,0.24,0.02,51.08,3.43,"4,993.07",694.35,-0.35,0.19
"1,853.00",53.81,129.00,152.00,Knn-5,intersection_union_sample,5.00,50.00,0.25,0.28,0.04,66.06,6.39,"8,140.19","1,474.78",-1.43,0.44
"1,854.00",54.95,836.00,110.00,Knn-5,intersection_union_sample,5.00,50.00,0.31,0.27,0.03,19.54,1.20,671.90,82.09,0.81,0.02
"1,855.00",56.51,472.00,155.00,Knn-5,intersection_union_sample,5.00,50.00,0.21,0.27,0.02,17.32,1.19,507.19,68.63,0.85,0.02
"1,856.00",58.67,168.00,105.00,Knn-5,intersection_union_sample,5.00,50.00,0.31,0.32,0.03,4.57,0.17,30.88,2.35,0.99,0.00
"1,857.00",58.77,636.00,177.00,Knn-5,intersection_union_sample,5.00,50.00,0.21,0.27,0.02,19.52,0.97,684.13,70.24,0.77,0.02
"1,858.00",59.12,432.00,154.00,Knn-5,intersection_union_sample,5.00,50.00,0.33,0.36,0.02,4.52,0.11,31.75,1.42,0.99,0.00
"1,859.00",59.43,470.00,170.00,Knn-5,intersection_union_sample,5.00,50.00,0.26,0.29,0.02,6.53,0.28,65.96,5.10,0.98,0.00
"1,860.00",61.81,780.00,114.00,Knn-5,intersection_union_sample,5.00,50.00,0.25,0.26,0.03,19.61,1.15,760.66,88.07,0.75,0.03
"1,861.00",62.64,557.00,130.00,Knn-5,intersection_union_sample,5.00,50.00,0.29,0.27,0.03,9.55,0.51,145.37,15.25,0.96,0.00
"1,862.00",64.27,558.00,185.00,Knn-5,intersection_union_sample,5.00,50.00,0.29,0.31,0.02,4.59,0.14,33.64,1.64,0.99,0.00
"1,863.00",64.75,527.00,174.00,Knn-5,intersection_union_sample,5.00,50.00,0.21,0.24,0.03,13.99,0.90,348.57,41.60,0.91,0.01
"1,864.00",65.01,602.00,118.00,Knn-5,intersection_union_sample,5.00,50.00,0.25,0.27,0.03,19.18,1.26,645.53,86.40,0.83,0.02
"1,865.00",65.19,536.00,149.00,Knn-5,intersection_union_sample,5.00,50.00,0.28,0.33,0.02,4.26,0.12,27.03,1.35,0.99,0.00
"1,866.00",68.32,174.00,167.00,Knn-5,intersection_union_sample,5.00,50.00,0.21,0.23,0.03,73.86,8.45,"12,097.88","2,882.72",-2.73,0.89
"1,867.00",68.45,394.00,168.00,Knn-5,intersection_union_sample,5.00,50.00,0.21,0.25,0.02,16.00,1.05,453.52,61.88,0.87,0.02
"1,868.00",69.08,279.00,110.00,Knn-5,intersection_union_sample,5.00,50.00,0.35,0.35,0.03,5.22,0.16,42.68,2.28,0.99,0.00
"1,869.00",69.68,727.00,153.00,Knn-5,intersection_union_sample,5.00,50.00,0.30,0.33,0.02,5.25,0.17,44.99,2.65,0.99,0.00
"1,870.00",71.16,684.00,101.00,Knn-5,intersection_union_sample,5.00,50.00,0.24,0.27,0.02,10.12,0.64,167.75,20.67,0.94,0.01
"1,871.00",72.00,536.00,134.00,Knn-5,intersection_union_sample,5.00,50.00,0.27,0.27,0.03,9.40,0.54,143.43,15.54,0.96,0.00
"1,872.00",73.01,510.00,152.00,Knn-5,intersection_union_sample,5.00,50.00,0.27,0.25,0.03,64.42,4.04,"8,223.41","1,051.09",-1.65,0.34
"1,873.00",73.52,366.00,156.00,Knn-5,intersection_union_sample,5.00,50.00,0.33,0.32,0.02,5.47,0.18,46.25,2.85,0.99,0.00
"1,874.00",75.82,820.00,189.00,Knn-5,intersection_union_sample,5.00,50.00,0.24,0.26,0.02,78.36,4.50,"12,955.27","1,695.24",-2.87,0.51
"1,875.00",76.01,515.00,171.00,Knn-5,intersection_union_sample,5.00,50.00,0.28,0.26,0.03,75.03,5.16,"11,255.60","1,554.76",-2.27,0.45
"1,876.00",76.60,878.00,132.00,Knn-5,intersection_union_sample,5.00,50.00,0.25,0.27,0.02,22.17,1.51,853.55,125.65,0.74,0.04
"1,877.00",77.20,462.00,155.00,Knn-5,intersection_union_sample,5.00,50.00,0.31,0.33,0.02,4.90,0.15,38.27,2.17,0.99,0.00
"1,878.00",78.45,381.00,144.00,Knn-5,intersection_union_sample,5.00,50.00,0.23,0.25,0.03,18.64,1.30,605.70,94.04,0.82,0.03
"1,879.00",78.50,333.00,135.00,Knn-5,intersection_union_sample,5.00,50.00,0.23,0.27,0.02,6.99,0.36,78.05,7.79,0.98,0.00
"1,880.00",78.59,686.00,157.00,Knn-5,intersection_union_sample,5.00,50.00,0.32,0.32,0.02,4.93,0.15,41.20,2.14,0.99,0.00
"1,881.00",79.22,297.00,167.00,Knn-5,intersection_union_sample,5.00,50.00,0.32,0.26,0.03,54.63,4.23,"5,976.80","1,016.60",-0.96,0.33
"1,882.00",79.45,515.00,154.00,Knn-5,intersection_union_sample,5.00,50.00,0.19,0.23,0.02,52.33,3.31,"5,906.06",727.02,-0.78,0.22
"1,883.00",79.74,811.00,192.00,Knn-5,intersection_union_sample,5.00,50.00,0.28,0.29,0.02,6.53,0.27,67.05,5.20,0.98,0.00
"1,884.00",79.76,553.00,180.00,Knn-5,intersection_union_sample,5.00,50.00,0.19,0.24,0.02,59.36,3.93,"6,936.32",963.52,-1.31,0.32
"1,885.00",81.07,450.00,101.00,Knn-5,intersection_union_sample,5.00,50.00,0.30,0.31,0.03,5.34,0.21,45.97,3.29,0.98,0.00
"1,886.00",83.10,741.00,126.00,Knn-5,intersection_union_sample,5.00,50.00,0.17,0.23,0.02,59.86,4.58,"6,731.63","1,225.70",-1.08,0.38
"1,887.00",84.96,178.00,123.00,Knn-5,intersection_union_sample,5.00,50.00,0.32,0.28,0.04,7.74,0.58,90.83,12.58,0.97,0.00
"1,888.00",85.23,760.00,171.00,Knn-5,intersection_union_sample,5.00,50.00,0.24,0.25,0.02,81.49,4.68,"13,536.71","1,809.75",-3.00,0.53
"1,889.00",87.31,618.00,124.00,Knn-5,intersection_union_sample,5.00,50.00,0.26,0.26,0.03,20.60,1.18,758.25,87.04,0.76,0.03
"1,890.00",90.83,307.00,111.00,Knn-5,intersection_union_sample,5.00,50.00,0.33,0.29,0.03,6.37,0.31,67.28,6.74,0.98,0.00
"1,891.00",92.29,416.00,100.00,Knn-5,intersection_union_sample,5.00,50.00,0.29,0.27,0.03,39.10,2.69,"3,079.61",429.61,0.10,0.13
"1,892.00",92.54,479.00,199.00,Knn-5,intersection_union_sample,5.00,50.00,0.31,0.28,0.03,10.29,0.58,178.77,21.10,0.94,0.01
"1,893.00",92.77,759.00,150.00,Knn-5,intersection_union_sample,5.00,50.00,0.35,0.35,0.02,5.46,0.13,44.54,1.84,0.99,0.00
"1,894.00",92.88,813.00,127.00,Knn-5,intersection_union_sample,5.00,50.00,0.25,0.29,0.02,9.07,0.46,132.79,12.15,0.96,0.00
"1,895.00",94.07,355.00,187.00,Knn-5,intersection_union_sample,5.00,50.00,0.22,0.24,0.03,72.06,4.90,"12,178.18","1,891.29",-2.72,0.58
"1,896.00",94.32,298.00,152.00,Knn-5,intersection_union_sample,5.00,50.00,0.32,0.28,0.03,7.13,0.41,78.84,8.61,0.98,0.00
"1,897.00",95.62,567.00,143.00,Knn-5,intersection_union_sample,5.00,50.00,0.26,0.28,0.02,7.50,0.33,92.35,8.02,0.97,0.00
"1,898.00",96.13,445.00,169.00,Knn-5,intersection_union_sample,5.00,50.00,0.26,0.28,0.02,11.37,0.58,210.12,21.33,0.93,0.01
"1,899.00",99.26,728.00,151.00,Knn-5,intersection_union_sample,5.00,50.00,0.28,0.29,0.02,6.20,0.27,61.01,4.98,0.98,0.00
"1,900.00",0.25,655.00,135.00,Knn-5,intersection_union_all,5.00,50.00,0.14,0.02,NA,29.00,1.56,"1,388.39",155.73,0.58,0.05
"1,901.00",1.07,680.00,133.00,Knn-5,intersection_union_all,5.00,50.00,0.14,0.02,NA,63.03,4.69,"7,787.39","1,189.23",-1.08,0.32
"1,902.00",2.08,800.00,143.00,Knn-5,intersection_union_all,5.00,50.00,0.23,0.03,NA,51.34,3.15,"5,451.82",656.19,-0.69,0.20
"1,903.00",5.30,787.00,121.00,Knn-5,intersection_union_all,5.00,50.00,0.23,0.03,NA,47.93,3.05,"4,880.14",673.41,-0.58,0.22
"1,904.00",6.26,996.00,115.00,Knn-5,intersection_union_all,5.00,50.00,0.22,0.02,NA,5.10,0.22,39.48,2.96,0.99,0.00
"1,905.00",7.32,288.00,162.00,Knn-5,intersection_union_all,5.00,50.00,0.19,0.03,NA,11.88,0.89,225.19,33.70,0.94,0.01
"1,906.00",7.89,540.00,111.00,Knn-5,intersection_union_all,5.00,50.00,0.14,0.03,NA,89.34,7.03,"14,807.10","2,384.06",-3.01,0.65
"1,907.00",8.83,277.00,136.00,Knn-5,intersection_union_all,5.00,50.00,0.08,0.02,NA,42.71,3.22,"3,622.58",562.56,-0.02,0.16
"1,908.00",9.01,584.00,127.00,Knn-5,intersection_union_all,5.00,50.00,0.18,0.03,NA,28.03,1.86,"1,563.40",211.43,0.49,0.07
"1,909.00",9.22,670.00,157.00,Knn-5,intersection_union_all,5.00,50.00,0.28,0.02,NA,8.31,0.41,114.34,11.23,0.97,0.00
"1,910.00",14.87,651.00,121.00,Knn-5,intersection_union_all,5.00,50.00,0.22,0.01,NA,5.66,0.22,50.59,3.57,0.98,0.00
"1,911.00",17.93,553.00,186.00,Knn-5,intersection_union_all,5.00,50.00,0.28,0.01,NA,4.91,0.12,39.75,1.72,0.99,0.00
"1,912.00",18.34,216.00,184.00,Knn-5,intersection_union_all,5.00,50.00,0.27,0.02,NA,4.67,0.14,35.33,1.82,0.99,0.00
"1,913.00",18.62,279.00,172.00,Knn-5,intersection_union_all,5.00,50.00,0.10,0.02,NA,47.56,3.50,"4,159.41",734.06,-0.23,0.22
"1,914.00",21.88,658.00,113.00,Knn-5,intersection_union_all,5.00,50.00,0.28,0.03,NA,16.47,1.28,456.91,70.04,0.88,0.02
"1,915.00",24.75,417.00,186.00,Knn-5,intersection_union_all,5.00,50.00,0.17,0.02,NA,42.84,2.92,"3,530.03",499.81,-0.03,0.15
"1,916.00",24.81,102.00,176.00,Knn-5,intersection_union_all,5.00,50.00,0.20,0.04,NA,19.35,1.93,714.56,121.22,0.76,0.04
"1,917.00",25.70,737.00,190.00,Knn-5,intersection_union_all,5.00,50.00,0.16,0.02,NA,63.01,3.91,"8,114.26","1,105.26",-1.50,0.34
"1,918.00",26.09,183.00,119.00,Knn-5,intersection_union_all,5.00,50.00,0.18,0.02,NA,6.49,0.36,65.29,6.43,0.98,0.00
"1,919.00",26.29,718.00,171.00,Knn-5,intersection_union_all,5.00,50.00,0.18,0.02,NA,27.46,1.51,"1,308.48",139.54,0.59,0.04
"1,920.00",27.79,265.00,187.00,Knn-5,intersection_union_all,5.00,50.00,0.29,0.03,NA,6.18,0.27,61.34,4.94,0.98,0.00
"1,921.00",27.86,208.00,165.00,Knn-5,intersection_union_all,5.00,50.00,0.22,0.04,NA,87.80,6.81,"13,812.08","2,116.22",-3.03,0.62
"1,922.00",28.59,789.00,160.00,Knn-5,intersection_union_all,5.00,50.00,0.16,0.02,NA,26.46,1.59,"1,347.34",188.46,0.57,0.06
"1,923.00",29.38,777.00,142.00,Knn-5,intersection_union_all,5.00,50.00,0.26,0.02,NA,6.59,0.30,71.07,5.73,0.98,0.00
"1,924.00",31.90,338.00,143.00,Knn-5,intersection_union_all,5.00,50.00,0.27,0.04,NA,81.30,7.09,"13,022.59","2,427.08",-2.84,0.72
"1,925.00",32.83,304.00,168.00,Knn-5,intersection_union_all,5.00,50.00,0.19,0.03,NA,17.57,1.42,556.45,91.25,0.83,0.03
"1,926.00",33.90,897.00,111.00,Knn-5,intersection_union_all,5.00,50.00,0.19,0.02,NA,60.16,3.68,"7,480.41","1,222.43",-1.24,0.37
"1,927.00",34.38,643.00,162.00,Knn-5,intersection_union_all,5.00,50.00,0.22,0.03,NA,15.53,0.89,476.01,56.71,0.86,0.02
"1,928.00",35.54,552.00,121.00,Knn-5,intersection_union_all,5.00,50.00,0.20,0.02,NA,6.04,0.29,61.13,5.91,0.98,0.00
"1,929.00",36.87,662.00,155.00,Knn-5,intersection_union_all,5.00,50.00,0.24,0.02,NA,47.86,2.71,"4,555.34",523.62,-0.39,0.16
"1,930.00",37.19,331.00,189.00,Knn-5,intersection_union_all,5.00,50.00,0.19,0.02,NA,7.96,0.45,97.22,10.26,0.97,0.00
"1,931.00",37.79,737.00,159.00,Knn-5,intersection_union_all,5.00,50.00,0.20,0.02,NA,59.85,3.41,"7,214.69",871.19,-1.10,0.25
"1,932.00",38.52,214.00,172.00,Knn-5,intersection_union_all,5.00,50.00,0.20,0.03,NA,17.96,1.21,526.36,70.79,0.85,0.02
"1,933.00",38.55,799.00,113.00,Knn-5,intersection_union_all,5.00,50.00,0.22,0.03,NA,79.30,4.95,"12,247.16","1,585.37",-2.47,0.45
"1,934.00",41.29,877.00,195.00,Knn-5,intersection_union_all,5.00,50.00,0.22,0.02,NA,73.77,4.01,"10,632.73","1,175.16",-1.91,0.32
"1,935.00",41.47,506.00,198.00,Knn-5,intersection_union_all,5.00,50.00,0.25,0.01,NA,4.55,0.13,31.83,1.65,0.99,0.00
"1,936.00",43.56,593.00,110.00,Knn-5,intersection_union_all,5.00,50.00,0.21,0.03,NA,11.97,0.80,255.79,33.03,0.93,0.01
"1,937.00",44.01,124.00,161.00,Knn-5,intersection_union_all,5.00,50.00,0.26,0.03,NA,6.37,0.35,68.14,7.61,0.98,0.00
"1,938.00",44.01,341.00,113.00,Knn-5,intersection_union_all,5.00,50.00,0.22,0.03,NA,9.57,0.59,148.05,17.49,0.96,0.01
"1,939.00",45.72,145.00,161.00,Knn-5,intersection_union_all,5.00,50.00,0.22,0.04,NA,28.30,2.71,"1,685.68",309.43,0.50,0.09
"1,940.00",45.78,761.00,116.00,Knn-5,intersection_union_all,5.00,50.00,0.28,0.01,NA,4.24,0.12,30.69,1.41,0.99,0.00
"1,941.00",47.48,274.00,165.00,Knn-5,intersection_union_all,5.00,50.00,0.09,0.02,NA,57.21,4.49,"6,238.42","1,008.74",-0.90,0.31
"1,942.00",48.31,364.00,190.00,Knn-5,intersection_union_all,5.00,50.00,0.25,0.02,NA,37.30,2.60,"2,528.84",355.34,0.32,0.10
"1,943.00",52.23,393.00,101.00,Knn-5,intersection_union_all,5.00,50.00,0.16,0.02,NA,11.29,0.63,210.99,25.81,0.94,0.01
"1,944.00",52.49,268.00,147.00,Knn-5,intersection_union_all,5.00,50.00,0.27,0.04,NA,41.21,2.93,"3,876.77",569.37,-0.35,0.20
"1,945.00",53.18,155.00,177.00,Knn-5,intersection_union_all,5.00,50.00,0.14,0.04,NA,53.43,5.72,"5,627.64","1,283.81",-0.54,0.35
"1,946.00",54.63,125.00,144.00,Knn-5,intersection_union_all,5.00,50.00,0.22,0.04,NA,33.46,3.05,"2,141.08",421.39,0.40,0.12
"1,947.00",55.20,587.00,113.00,Knn-5,intersection_union_all,5.00,50.00,0.11,0.02,NA,60.07,4.01,"7,337.22","1,099.49",-1.16,0.32
"1,948.00",56.07,118.00,142.00,Knn-5,intersection_union_all,5.00,50.00,0.11,0.02,NA,9.41,0.87,158.50,33.98,0.95,0.01
"1,949.00",56.08,968.00,197.00,Knn-5,intersection_union_all,5.00,50.00,0.21,0.02,NA,17.87,0.87,562.02,51.48,0.84,0.01
"1,950.00",57.38,824.00,187.00,Knn-5,intersection_union_all,5.00,50.00,0.23,0.02,NA,8.54,0.36,128.09,11.46,0.96,0.00
"1,951.00",58.80,637.00,123.00,Knn-5,intersection_union_all,5.00,50.00,0.25,0.03,NA,53.12,3.46,"5,823.60",808.26,-0.55,0.22
"1,952.00",59.58,186.00,170.00,Knn-5,intersection_union_all,5.00,50.00,0.22,0.03,NA,7.98,0.55,100.93,14.60,0.97,0.00
"1,953.00",60.03,268.00,117.00,Knn-5,intersection_union_all,5.00,50.00,0.33,0.04,NA,9.70,0.68,169.57,22.16,0.95,0.01
"1,954.00",61.23,486.00,123.00,Knn-5,intersection_union_all,5.00,50.00,0.26,0.02,NA,5.80,0.29,50.48,4.80,0.98,0.00
"1,955.00",64.40,863.00,123.00,Knn-5,intersection_union_all,5.00,50.00,0.25,0.01,NA,4.35,0.09,28.58,1.10,0.99,0.00
"1,956.00",65.00,205.00,120.00,Knn-5,intersection_union_all,5.00,50.00,0.20,0.04,NA,31.98,2.86,"1,908.87",324.66,0.43,0.10
"1,957.00",65.22,422.00,150.00,Knn-5,intersection_union_all,5.00,50.00,0.30,0.03,NA,65.91,3.68,"8,067.71","1,047.67",-1.48,0.32
"1,958.00",65.31,933.00,179.00,Knn-5,intersection_union_all,5.00,50.00,0.16,0.02,NA,10.56,0.48,179.68,16.10,0.95,0.00
"1,959.00",65.70,983.00,160.00,Knn-5,intersection_union_all,5.00,50.00,0.25,0.02,NA,6.97,0.30,75.43,6.45,0.97,0.00
"1,960.00",66.20,668.00,164.00,Knn-5,intersection_union_all,5.00,50.00,0.20,0.02,NA,13.68,0.83,331.83,37.75,0.91,0.01
"1,961.00",66.99,480.00,154.00,Knn-5,intersection_union_all,5.00,50.00,0.32,0.01,NA,4.96,0.11,37.97,1.36,0.99,0.00
"1,962.00",67.24,648.00,118.00,Knn-5,intersection_union_all,5.00,50.00,0.19,0.02,NA,7.32,0.34,87.69,7.33,0.97,0.00
"1,963.00",68.04,733.00,182.00,Knn-5,intersection_union_all,5.00,50.00,0.24,0.02,NA,5.81,0.23,50.30,3.64,0.98,0.00
"1,964.00",68.61,416.00,149.00,Knn-5,intersection_union_all,5.00,50.00,0.20,0.03,NA,78.08,5.91,"13,120.10","2,067.90",-3.31,0.68
"1,965.00",68.84,707.00,146.00,Knn-5,intersection_union_all,5.00,50.00,0.23,0.02,NA,5.77,0.20,51.31,3.08,0.99,0.00
"1,966.00",69.34,901.00,189.00,Knn-5,intersection_union_all,5.00,50.00,0.27,0.01,NA,4.36,0.09,30.77,1.07,0.99,0.00
"1,967.00",69.57,460.00,106.00,Knn-5,intersection_union_all,5.00,50.00,0.32,0.03,NA,7.90,0.48,98.74,11.47,0.97,0.00
"1,968.00",70.20,657.00,166.00,Knn-5,intersection_union_all,5.00,50.00,0.24,0.03,NA,53.87,2.87,"5,980.71",648.64,-0.82,0.20
"1,969.00",70.57,467.00,136.00,Knn-5,intersection_union_all,5.00,50.00,0.16,0.03,NA,71.71,5.00,"10,123.79","1,362.03",-2.44,0.46
"1,970.00",72.22,587.00,101.00,Knn-5,intersection_union_all,5.00,50.00,0.21,0.02,NA,9.67,0.57,155.30,16.95,0.95,0.01
"1,971.00",72.81,832.00,153.00,Knn-5,intersection_union_all,5.00,50.00,0.20,0.02,NA,10.08,0.52,169.57,18.38,0.94,0.01
"1,972.00",72.92,836.00,189.00,Knn-5,intersection_union_all,5.00,50.00,0.29,0.01,NA,4.70,0.09,33.48,1.17,0.99,0.00
"1,973.00",75.63,592.00,138.00,Knn-5,intersection_union_all,5.00,50.00,0.20,0.03,NA,55.38,3.94,"5,960.00",863.66,-0.73,0.25
"1,974.00",77.61,478.00,197.00,Knn-5,intersection_union_all,5.00,50.00,0.15,0.02,NA,8.03,0.40,101.79,9.46,0.97,0.00
"1,975.00",77.61,274.00,129.00,Knn-5,intersection_union_all,5.00,50.00,0.38,0.04,NA,11.73,0.73,214.47,25.29,0.94,0.01
"1,976.00",81.24,905.00,114.00,Knn-5,intersection_union_all,5.00,50.00,0.18,0.02,NA,25.21,1.30,"1,176.98",122.73,0.63,0.04
"1,977.00",81.80,753.00,197.00,Knn-5,intersection_union_all,5.00,50.00,0.16,0.02,NA,18.67,0.88,580.45,52.77,0.80,0.02
"1,978.00",83.39,419.00,125.00,Knn-5,intersection_union_all,5.00,50.00,0.34,0.04,NA,48.27,3.71,"4,264.08",649.28,-0.24,0.19
"1,979.00",84.06,416.00,122.00,Knn-5,intersection_union_all,5.00,50.00,0.31,0.02,NA,6.49,0.34,65.09,7.12,0.98,0.00
